,Balance,CreditScore,Age,Tenure,EstimatedSalary,DaysLastTransaction,Geography,Gender,MembershipType,HasCrCard,Exited
8218,0.0,516.0,37.0,9.0,33266.29,1.0,Netherlands,Female,FullAccess,False,False
8220,177822.03,557.0,42.0,6.0,150944.31,82.0,France,Male,Savings,True,True
8221,110939.3,652.0,37.0,4.0,100000.325,57.0,Germany,Male,Savings,True,True
8222,165413.43,604.0,25.0,7.0,35279.74,9.0,Netherlands,Male,Savings,True,False
8223,77805.66,483.0,27.0,1.0,2101.89,4.0,Netherlands,Male,Savings,True,False
8224,0.0,702.0,50.0,3.0,94949.84,43.0,France,Male,FullAccess,False,False
8225,175575.95,670.0,57.0,3.0,99061.75,66.0,Italy,Female,Savings,True,True
8226,0.0,804.0,38.0,3.0,74692.06,45.0,Netherlands,Female,Savings,True,False
8227,0.0,850.0,30.0,3.0,116692.8,48.0,Netherlands,Female,FullAccess,True,False
8228,0.0,554.0,39.0,10.0,32824.15,44.0,Netherlands,Female,Savings,True,False
8229,70258.88,652.0,37.0,7.0,100000.325,69.0,Netherlands,Female,FullAccess,True,False
8230,162657.64,652.0,32.0,4.0,115525.13,18.0,Germany,Male,FullAccess,True,False
8231,132217.45,787.0,43.0,0.0,20955.03,61.0,Germany,Male,Savings,True,True
8232,148042.97,582.0,37.0,9.0,52341.15,82.0,Netherlands,Male,FullAccess,True,False
8233,92855.02,633.0,33.0,4.0,100000.325,6.0,Spain,Female,Savings,True,False
8235,100252.18,564.0,37.0,9.0,146033.52,1.0,Italy,Male,Savings,True,False
8236,107592.89,602.0,37.0,3.0,153122.73,24.0,Netherlands,Male,FullAccess,False,False
8238,0.0,679.0,37.0,7.0,163757.29,19.0,Netherlands,Female,FullAccess,True,False
8239,149940.04,639.0,34.0,7.0,156648.81,44.0,Spain,Male,FullAccess,False,False
8240,121438.58,790.0,50.0,8.0,176471.78,1.0,Netherlands,Male,Savings,True,True
8241,0.0,565.0,37.0,9.0,5388.3,76.0,France,Male,FullAccess,True,False
8242,0.0,478.0,50.0,2.0,93332.64,16.0,France,Female,Savings,False,True
8243,148874.01,825.0,29.0,3.0,71192.82,3.0,France,Male,FullAccess,False,False
8244,68138.37,528.0,32.0,0.0,170309.19,29.0,Netherlands,Female,Savings,True,False
8245,110080.3,577.0,35.0,5.0,109794.31,17.0,Netherlands,Male,Savings,True,False
8246,0.0,663.0,24.0,7.0,166310.82,22.0,Netherlands,Male,FullAccess,True,False
8248,117412.35,633.0,37.0,6.0,30338.94,64.0,Germany,Male,Savings,False,False
8249,0.0,586.0,38.0,6.0,37935.83,12.0,France,Female,FullAccess,True,False
8250,0.0,652.0,35.0,9.0,25329.48,88.0,France,Female,FullAccess,False,False
8251,35549.81,629.0,37.0,5.0,49676.33,57.0,Netherlands,Female,FullAccess,False,False
8253,136492.92,750.0,36.0,7.0,26500.29,3.0,France,Male,Savings,True,True
8255,139532.34,575.0,40.0,1.0,181294.39,75.0,Netherlands,Male,Savings,True,False
8256,178713.98,652.0,58.0,1.0,21768.21,18.0,Netherlands,Male,Savings,True,False
8257,0.0,571.0,40.0,5.0,72849.29,29.0,Italy,Male,FullAccess,False,False
8258,89086.31,652.0,41.0,1.0,24499.97,50.0,Italy,Male,Savings,True,False
8260,0.0,640.0,30.0,5.0,141446.01,16.0,Netherlands,Female,Savings,False,False
8261,0.0,670.0,38.0,7.0,77864.41,12.0,France,Male,FullAccess,True,False
8262,0.0,737.0,37.0,4.0,115115.32,87.0,Netherlands,Male,FullAccess,True,False
8263,0.0,555.0,32.0,10.0,168605.96,11.0,Italy,Male,Savings,False,False
8264,0.0,742.0,33.0,6.0,100000.325,67.0,France,Male,Savings,False,False
8265,140306.38,652.0,40.0,0.0,100000.325,44.0,Netherlands,Female,Savings,True,True
8266,0.0,652.0,35.0,1.0,3701.63,61.0,Netherlands,Female,FullAccess,True,False
8267,0.0,654.0,38.0,8.0,100000.325,52.0,France,Male,FullAccess,True,False
8268,74483.97,787.0,42.0,2.0,44273.91,20.0,Netherlands,Female,FullAccess,False,False
8269,0.0,611.0,53.0,7.0,156495.39,16.0,Netherlands,Female,FullAccess,False,True
8270,0.0,559.0,34.0,0.0,100000.325,40.0,Netherlands,Male,Savings,True,False
8271,0.0,481.0,37.0,8.0,175082.2,23.0,France,Male,FullAccess,True,False
8272,0.0,753.0,32.0,5.0,148811.14,29.0,Netherlands,Male,Savings,True,False
8273,0.0,675.0,32.0,1.0,85901.09,76.0,Netherlands,Male,OnlineBank,True,False
8274,0.0,652.0,31.0,1.0,199255.32,32.0,Netherlands,Female,Savings,True,False
8275,116886.59,652.0,46.0,5.0,107973.44,37.0,Spain,Female,Savings,False,False
8276,142188.2,580.0,32.0,9.0,128028.6,13.0,Netherlands,Male,FullAccess,False,False
8277,149961.99,624.0,40.0,3.0,104610.86,80.0,Germany,Male,FullAccess,True,False
8278,0.0,709.0,36.0,8.0,69676.55,29.0,France,Female,FullAccess,True,False
8279,0.0,605.0,34.0,2.0,35982.42,76.0,Netherlands,Female,Savings,False,False
8281,28649.64,567.0,40.0,8.0,100000.325,14.0,Netherlands,Male,Savings,True,False
8282,81025.6,747.0,21.0,4.0,167682.57,80.0,Italy,Female,FullAccess,True,False
8283,0.0,664.0,57.0,1.0,56562.57,2.0,Netherlands,Male,FullAccess,True,False
8284,152462.79,711.0,39.0,3.0,90305.97,29.0,France,Female,Savings,True,False
8285,0.0,609.0,25.0,10.0,109895.16,21.0,France,Male,Savings,False,False
8286,155519.59,632.0,28.0,7.0,1843.24,81.0,Spain,Male,Savings,True,False
8287,118851.05,652.0,36.0,5.0,102747.02,13.0,France,Female,Savings,True,False
8288,0.0,850.0,34.0,9.0,97465.89,55.0,Netherlands,Female,FullAccess,True,False
8289,0.0,682.0,40.0,4.0,105352.55,28.0,Italy,Male,Savings,False,False
8291,147904.31,652.0,38.0,1.0,69370.05,16.0,Spain,Male,Savings,True,False
8292,0.0,783.0,41.0,5.0,100000.325,84.0,Italy,Female,Savings,True,False
8293,90696.78,766.0,28.0,4.0,21597.2,3.0,Italy,Female,Savings,False,False
8294,175509.8,704.0,36.0,2.0,152039.67,29.0,Spain,Male,FullAccess,True,False
8295,0.0,722.0,40.0,6.0,111893.09,24.0,France,Male,FullAccess,True,False
8296,0.0,692.0,34.0,7.0,195074.62,51.0,Netherlands,Female,FullAccess,True,False
8297,114321.28,584.0,35.0,2.0,15959.01,50.0,France,Female,Savings,False,False
8298,95560.04,644.0,51.0,4.0,72628.84,66.0,Germany,Male,Savings,False,True
8299,88379.81,598.0,50.0,5.0,64157.24,10.0,Germany,Female,OnlineBank,False,True
8300,85915.52,733.0,48.0,7.0,23860.5,29.0,Netherlands,Male,Savings,True,False
8301,72309.3,615.0,58.0,5.0,85687.09,23.0,Netherlands,Male,Savings,True,True
8303,0.0,521.0,43.0,8.0,93180.09,20.0,Netherlands,Male,Savings,True,False
8304,0.0,675.0,69.0,1.0,157097.09,29.0,Netherlands,Male,FullAccess,True,False
8305,0.0,746.0,58.0,3.0,80344.96,13.0,France,Male,OnlineBank,True,True
8306,0.0,770.0,33.0,4.0,26080.54,44.0,France,Male,Savings,True,True
8307,133844.22,618.0,30.0,3.0,31406.93,26.0,France,Male,Savings,True,False
8308,154872.08,652.0,36.0,7.0,32044.64,11.0,France,Male,FullAccess,True,False
8309,0.0,749.0,27.0,5.0,132734.87,40.0,Italy,Female,FullAccess,True,False
8310,116121.67,702.0,43.0,6.0,61602.42,35.0,Spain,Male,Savings,True,False
8311,107104.5,555.0,42.0,6.0,41304.44,29.0,Italy,Male,Savings,True,True
8312,71026.77,587.0,47.0,6.0,57962.41,47.0,Netherlands,Male,Savings,True,False
8313,0.0,639.0,38.0,3.0,42862.82,81.0,Netherlands,Male,Savings,True,False
8314,0.0,643.0,37.0,4.0,152992.04,3.0,France,Male,FullAccess,True,False
8315,0.0,600.0,41.0,5.0,91193.65,2.0,France,Female,Savings,True,False
8316,0.0,651.0,53.0,5.0,130132.41,12.0,Netherlands,Male,FullAccess,True,False
8317,0.0,666.0,27.0,4.0,88751.45,78.0,France,Female,FullAccess,False,False
8318,145644.05,520.0,39.0,6.0,104118.93,65.0,Netherlands,Female,Savings,False,False
8319,129667.77,650.0,50.0,7.0,42028.16,84.0,Netherlands,Female,Savings,False,False
8320,109341.87,564.0,33.0,3.0,75632.78,29.0,Germany,Male,Savings,True,False
8321,0.0,586.0,64.0,5.0,53710.23,29.0,France,Male,FullAccess,True,False
8322,0.0,617.0,35.0,5.0,13066.3,22.0,Italy,Female,FullAccess,False,False
8324,0.0,654.0,55.0,3.0,3299.01,8.0,France,Male,Savings,True,False
8325,0.0,605.0,27.0,9.0,198091.81,60.0,France,Male,FullAccess,True,False
8326,0.0,491.0,37.0,0.0,103934.12,22.0,Netherlands,Male,Savings,True,False
8327,0.0,707.0,35.0,9.0,70403.65,23.0,France,Female,FullAccess,True,False
8328,146679.77,638.0,34.0,5.0,102179.86,62.0,Italy,Male,Savings,True,False
8329,112499.42,683.0,43.0,2.0,30375.18,45.0,France,Male,FullAccess,True,False
8330,0.0,815.0,38.0,2.0,184796.84,66.0,Spain,Female,Savings,True,False
8331,68079.8,645.0,38.0,1.0,166264.89,9.0,Spain,Male,Savings,False,False
8332,0.0,645.0,37.0,4.0,88391.97,0.0,Netherlands,Male,Savings,False,False
8333,66190.33,683.0,30.0,4.0,115186.97,7.0,Netherlands,Male,Savings,True,False
8335,0.0,647.0,35.0,4.0,83910.4,55.0,France,Male,Savings,True,False
8336,122325.58,786.0,33.0,0.0,100000.325,73.0,Germany,Female,Savings,True,True
8337,0.0,534.0,41.0,9.0,13871.34,60.0,Italy,Male,FullAccess,True,False
8338,138912.17,602.0,42.0,1.0,139494.75,8.0,Spain,Female,Savings,True,False
8339,0.0,695.0,42.0,0.0,140724.64,4.0,Netherlands,Female,Savings,False,False
8340,128524.19,553.0,25.0,7.0,20682.46,29.0,Italy,Female,FullAccess,True,False
8341,0.0,516.0,31.0,5.0,124202.26,72.0,Netherlands,Female,FullAccess,True,False
8342,0.0,655.0,34.0,3.0,159638.77,29.0,France,Male,FullAccess,True,False
8343,132934.89,652.0,49.0,9.0,171056.65,64.0,Germany,Female,Savings,True,True
8344,150805.17,520.0,43.0,3.0,25333.03,16.0,Germany,Male,OnlineBank,False,True
8345,0.0,568.0,46.0,3.0,100000.325,18.0,Spain,Female,FullAccess,True,False
8346,0.0,652.0,32.0,9.0,38533.79,13.0,Spain,Male,OnlineBank,False,False
8347,0.0,807.0,28.0,7.0,156122.13,55.0,Netherlands,Female,OnlineBank,True,True
8348,124495.98,642.0,36.0,2.0,57904.22,14.0,Germany,Female,OnlineBank,True,True
8349,141559.5,703.0,39.0,1.0,31257.1,13.0,Italy,Male,Savings,True,True
8350,114756.14,556.0,38.0,2.0,193214.05,62.0,Italy,Male,Savings,True,False
8351,0.0,652.0,30.0,6.0,137757.69,4.0,France,Female,FullAccess,True,False
8352,155393.98,587.0,49.0,7.0,13308.2,71.0,Germany,Female,FullAccess,True,True
8353,0.0,524.0,32.0,6.0,132861.9,24.0,Spain,Female,Savings,True,True
8354,128663.81,556.0,31.0,1.0,125083.29,69.0,Italy,Female,FullAccess,True,False
8355,113522.64,652.0,44.0,4.0,12405.2,16.0,Netherlands,Male,Savings,True,False
8356,0.0,731.0,26.0,3.0,100000.325,87.0,Italy,Female,Savings,True,False
8357,0.0,651.0,34.0,3.0,105599.65,29.0,France,Male,FullAccess,True,False
8358,79035.95,675.0,40.0,8.0,142783.98,48.0,Spain,Female,Savings,True,True
8359,0.0,657.0,22.0,6.0,168412.07,21.0,Italy,Female,OnlineBank,False,True
8361,0.0,690.0,37.0,9.0,100000.325,61.0,France,Male,FullAccess,False,False
8362,0.0,567.0,36.0,7.0,3896.08,10.0,Italy,Male,FullAccess,False,False
8363,120043.13,557.0,57.0,1.0,132370.75,46.0,Germany,Male,Savings,True,True
8364,125191.69,446.0,45.0,10.0,100000.325,1.0,Spain,Female,Savings,True,True
8365,96399.31,850.0,31.0,1.0,106534.15,80.0,France,Male,Savings,True,False
8366,0.0,637.0,41.0,5.0,102515.42,10.0,France,Male,FullAccess,False,False
8367,76961.6,499.0,60.0,7.0,83643.87,23.0,Italy,Male,FullAccess,True,False
8368,0.0,622.0,34.0,7.0,138906.85,50.0,Germany,Female,Savings,True,True
8370,121394.42,612.0,32.0,3.0,164081.42,63.0,Netherlands,Male,Savings,True,False
8371,0.0,813.0,29.0,5.0,187976.88,64.0,Netherlands,Female,Savings,False,True
8372,112755.34,850.0,44.0,2.0,100000.325,59.0,Germany,Male,Savings,False,False
8373,0.0,795.0,37.0,5.0,155711.64,35.0,Spain,Male,FullAccess,False,False
8374,0.0,628.0,55.0,7.0,85890.75,66.0,Spain,Male,OnlineBank,True,True
8376,72647.64,601.0,37.0,3.0,41777.9,32.0,Netherlands,Male,Savings,True,True
8377,0.0,802.0,40.0,4.0,81908.09,17.0,Italy,Male,FullAccess,True,False
8378,96340.81,652.0,37.0,6.0,139377.24,14.0,Netherlands,Female,FullAccess,True,True
8379,0.0,434.0,55.0,6.0,73562.05,10.0,Netherlands,Male,Savings,False,True
8380,124450.36,522.0,32.0,8.0,165786.1,6.0,Germany,Male,FullAccess,True,False
8381,113877.23,550.0,36.0,5.0,174921.91,76.0,Netherlands,Male,FullAccess,True,False
8382,0.0,599.0,25.0,3.0,100000.325,29.0,Spain,Male,FullAccess,True,False
8383,148667.81,493.0,36.0,5.0,56092.51,89.0,France,Female,FullAccess,True,False
8384,0.0,755.0,34.0,3.0,158816.03,7.0,Netherlands,Male,Savings,True,False
8385,111065.93,605.0,62.0,4.0,125660.99,30.0,France,Female,FullAccess,True,False
8386,0.0,708.0,41.0,0.0,128400.62,79.0,France,Male,Savings,True,False
8387,0.0,652.0,44.0,8.0,107181.22,68.0,Italy,Male,Savings,True,False
8388,0.0,763.0,53.0,4.0,77203.72,59.0,Netherlands,Female,Savings,True,True
8389,0.0,652.0,25.0,6.0,129740.11,33.0,Italy,Male,FullAccess,True,False
8390,90044.32,660.0,48.0,0.0,100000.325,12.0,Netherlands,Female,FullAccess,False,True
8391,84651.79,652.0,38.0,10.0,184754.26,30.0,Netherlands,Male,Savings,True,False
8392,102128.27,652.0,32.0,3.0,63981.37,29.0,Netherlands,Male,Savings,True,True
8393,148846.39,769.0,60.0,9.0,192831.67,79.0,Netherlands,Male,Savings,True,True
8394,154953.94,692.0,69.0,10.0,70849.47,21.0,France,Male,Savings,True,False
8395,108883.29,652.0,30.0,0.0,27914.95,90.0,France,Female,Savings,True,False
8396,112070.86,607.0,48.0,4.0,173568.3,85.0,Netherlands,Female,OnlineBank,True,True
8397,131354.39,630.0,29.0,6.0,9324.31,30.0,Germany,Male,Savings,False,True
8398,0.0,767.0,45.0,7.0,26628.88,80.0,Germany,Female,FullAccess,True,True
8399,0.0,543.0,37.0,8.0,145601.8,29.0,France,Female,FullAccess,False,False
8400,125211.55,776.0,39.0,8.0,144496.07,44.0,France,Male,FullAccess,True,False
8401,0.0,535.0,58.0,1.0,11779.98,12.0,Italy,Male,FullAccess,True,True
8402,139422.37,549.0,36.0,6.0,83983.39,88.0,Netherlands,Male,Savings,False,True
8404,157099.47,586.0,47.0,5.0,65481.86,29.0,Italy,Female,FullAccess,True,False
8405,0.0,583.0,40.0,3.0,47728.0,82.0,France,Male,FullAccess,True,False
8406,83600.24,701.0,26.0,5.0,100000.325,21.0,Italy,Male,Savings,False,False
8407,0.0,726.0,28.0,2.0,98060.51,44.0,France,Male,Savings,False,False
8408,81795.74,829.0,36.0,4.0,90106.94,56.0,Germany,Male,FullAccess,True,False
8409,129378.32,749.0,38.0,9.0,13549.34,20.0,Spain,Male,Savings,True,False
8410,0.0,743.0,46.0,9.0,100000.325,69.0,France,Female,Savings,True,False
8411,0.0,652.0,56.0,7.0,42442.21,15.0,Spain,Female,Savings,True,False
8412,99339.0,699.0,22.0,5.0,68297.61,65.0,Netherlands,Male,Savings,True,True
8413,0.0,749.0,36.0,7.0,80134.65,59.0,Spain,Male,FullAccess,False,False
8414,74430.1,600.0,29.0,5.0,96051.1,11.0,Germany,Female,FullAccess,True,False
8415,91241.85,760.0,38.0,3.0,80682.35,29.0,Italy,Male,Savings,False,False
8416,99092.45,528.0,32.0,2.0,111149.98,30.0,Netherlands,Male,Savings,False,False
8417,0.0,630.0,26.0,5.0,182612.38,35.0,France,Male,FullAccess,True,False
8418,100062.16,683.0,39.0,2.0,109201.43,75.0,Germany,Female,FullAccess,True,False
8419,98723.67,677.0,26.0,6.0,151146.67,29.0,Italy,Female,Savings,False,False
8420,0.0,669.0,29.0,9.0,93901.61,12.0,Spain,Male,Savings,True,False
8421,128760.32,693.0,43.0,6.0,36342.79,29.0,France,Male,Savings,True,False
8422,144772.69,612.0,52.0,5.0,98302.57,66.0,Italy,Female,Savings,False,True
8423,0.0,719.0,44.0,4.0,84972.9,65.0,Spain,Male,Savings,False,True
8424,71281.29,702.0,26.0,5.0,108747.12,23.0,France,Male,Savings,True,True
8425,117035.89,755.0,37.0,9.0,100000.325,19.0,Netherlands,Male,Savings,True,False
8426,0.0,514.0,26.0,1.0,121551.93,38.0,France,Male,Savings,False,False
8427,3768.69,753.0,40.0,0.0,177065.24,29.0,Italy,Female,FullAccess,True,True
8428,108913.84,548.0,37.0,2.0,100000.325,19.0,Netherlands,Female,FullAccess,True,False
8429,0.0,850.0,28.0,2.0,35337.31,19.0,Netherlands,Male,Savings,True,False
8430,110615.47,652.0,37.0,7.0,193502.93,4.0,France,Female,Savings,True,False
8432,121797.09,479.0,47.0,5.0,5811.9,7.0,France,Male,Savings,False,True
8434,122403.24,512.0,41.0,7.0,100000.325,0.0,Netherlands,Male,Savings,False,True
8435,145860.98,638.0,37.0,3.0,142763.51,30.0,Netherlands,Female,Savings,True,True
8436,0.0,834.0,40.0,7.0,100000.325,29.0,Italy,Male,FullAccess,False,False
8437,0.0,781.0,29.0,9.0,172097.4,64.0,Netherlands,Male,FullAccess,True,False
8438,105086.74,707.0,48.0,7.0,180344.69,0.0,Germany,Female,Savings,True,True
8441,0.0,624.0,23.0,5.0,132418.59,34.0,Italy,Female,FullAccess,False,False
8442,0.0,598.0,34.0,4.0,60894.26,86.0,Netherlands,Female,FullAccess,False,False
8443,132725.1,619.0,23.0,5.0,100000.325,27.0,Germany,Male,Savings,True,False
8444,0.0,792.0,70.0,3.0,172240.27,1.0,Netherlands,Female,FullAccess,True,False
8445,0.0,683.0,26.0,7.0,100000.325,69.0,Netherlands,Female,FullAccess,True,False
8446,0.0,691.0,33.0,6.0,164074.89,41.0,France,Female,FullAccess,True,False
8447,84557.82,765.0,33.0,5.0,69039.43,6.0,Netherlands,Male,Savings,True,False
8449,0.0,637.0,33.0,9.0,65316.5,19.0,Netherlands,Female,Savings,False,False
8450,140406.68,667.0,37.0,5.0,57164.19,20.0,Netherlands,Female,FullAccess,False,False
8451,105229.34,575.0,22.0,8.0,34397.08,29.0,Spain,Male,Savings,True,False
8452,0.0,744.0,46.0,1.0,177431.59,12.0,Spain,Female,Savings,True,True
8453,137891.35,567.0,41.0,9.0,142009.46,68.0,France,Female,Savings,True,True
8454,0.0,502.0,35.0,6.0,80618.47,14.0,France,Female,FullAccess,True,False
8455,0.0,609.0,37.0,6.0,124218.27,4.0,France,Female,FullAccess,True,False
8457,0.0,541.0,32.0,8.0,40889.14,72.0,France,Male,FullAccess,False,False
8458,0.0,850.0,71.0,4.0,107236.87,13.0,Netherlands,Female,FullAccess,True,False
8461,0.0,625.0,44.0,7.0,4791.8,85.0,Italy,Female,Savings,True,False
8462,118962.58,817.0,59.0,1.0,120819.58,15.0,Netherlands,Male,Savings,True,False
8463,0.0,526.0,49.0,2.0,100000.325,74.0,Spain,Male,Savings,True,True
8464,71379.53,850.0,34.0,4.0,154000.99,20.0,Netherlands,Female,FullAccess,True,False
8465,171178.25,598.0,40.0,2.0,137980.58,29.0,France,Male,Savings,True,True
8466,0.0,613.0,36.0,9.0,83343.73,85.0,Netherlands,Male,Savings,False,False
8467,0.0,652.0,62.0,3.0,82195.15,3.0,Italy,Male,FullAccess,True,False
8468,87099.85,652.0,27.0,5.0,149550.95,60.0,Netherlands,Female,FullAccess,True,False
8469,183135.39,720.0,71.0,5.0,197688.5,29.0,Netherlands,Male,FullAccess,True,False
8470,0.0,662.0,26.0,0.0,72929.96,30.0,Netherlands,Male,FullAccess,True,False
8471,0.0,525.0,51.0,10.0,171045.35,45.0,Italy,Male,OnlineBank,True,True
8472,0.0,662.0,31.0,3.0,27731.05,13.0,Italy,Male,FullAccess,False,False
8473,0.0,770.0,37.0,6.0,126131.9,29.0,Italy,Female,FullAccess,True,False
8474,72535.45,721.0,33.0,4.0,103931.49,20.0,Italy,Female,Savings,True,False
8475,128137.42,633.0,58.0,2.0,147635.33,29.0,Germany,Male,FullAccess,True,True
8476,0.0,701.0,51.0,9.0,61961.57,60.0,France,Male,FullAccess,False,False
8477,115915.53,652.0,42.0,0.0,125435.47,0.0,Germany,Male,FullAccess,True,True
8478,0.0,639.0,66.0,5.0,42240.54,29.0,France,Male,FullAccess,False,False
8479,0.0,632.0,50.0,2.0,57942.88,59.0,Netherlands,Male,Savings,False,False
8480,107000.49,456.0,29.0,5.0,153419.62,17.0,Netherlands,Male,Savings,True,False
8481,0.0,729.0,38.0,10.0,189727.12,69.0,Netherlands,Female,FullAccess,True,False
8483,152806.74,433.0,34.0,9.0,19687.99,77.0,Netherlands,Male,Savings,True,False
8484,92887.06,802.0,37.0,3.0,39473.63,29.0,Netherlands,Female,Savings,True,True
8485,0.0,670.0,25.0,7.0,144723.38,5.0,Netherlands,Male,FullAccess,True,False
8486,114940.67,738.0,40.0,6.0,194895.57,18.0,Germany,Female,FullAccess,True,True
8487,140641.26,706.0,34.0,0.0,77271.91,22.0,Italy,Male,Savings,True,False
8488,71816.74,592.0,70.0,5.0,105096.82,44.0,Italy,Female,FullAccess,True,True
8489,0.0,522.0,37.0,7.0,100000.325,18.0,Netherlands,Female,FullAccess,False,False
8490,165282.42,746.0,48.0,5.0,153786.46,41.0,Netherlands,Male,Savings,True,True
8491,143145.87,651.0,42.0,2.0,43612.06,35.0,Italy,Male,Savings,True,False
8492,114731.76,494.0,28.0,9.0,79479.74,28.0,France,Male,FullAccess,False,False
8493,113909.69,753.0,46.0,5.0,92320.37,36.0,Germany,Female,OnlineBank,True,True
8494,0.0,671.0,36.0,2.0,193201.86,50.0,Germany,Male,Savings,False,False
8495,0.0,696.0,42.0,4.0,126353.13,55.0,Netherlands,Male,Savings,False,True
8496,0.0,577.0,43.0,5.0,135008.92,7.0,Spain,Male,FullAccess,True,False
8497,0.0,587.0,36.0,5.0,17135.6,9.0,France,Male,FullAccess,False,False
8498,93978.96,712.0,37.0,7.0,60651.77,29.0,Italy,Male,FullAccess,True,False
8499,121968.11,498.0,35.0,2.0,100000.325,22.0,Italy,Male,FullAccess,False,False
8500,97324.91,660.0,37.0,2.0,23291.83,44.0,Netherlands,Male,Savings,True,False
8501,0.0,652.0,29.0,6.0,64443.75,76.0,Spain,Male,Savings,True,False
8503,0.0,559.0,37.0,2.0,137961.41,17.0,Italy,Female,FullAccess,True,False
8504,0.0,624.0,42.0,3.0,72169.95,57.0,France,Male,Savings,True,True
8505,0.0,592.0,37.0,5.0,39608.58,32.0,Netherlands,Male,Savings,False,False
8506,0.0,767.0,48.0,9.0,175458.21,4.0,Netherlands,Male,FullAccess,False,False
8507,114268.22,653.0,38.0,5.0,89524.83,20.0,Netherlands,Female,FullAccess,True,False
8508,0.0,678.0,27.0,2.0,13221.25,8.0,Spain,Male,FullAccess,True,False
8509,0.0,586.0,42.0,2.0,102889.34,62.0,Netherlands,Female,Savings,True,False
8510,150490.32,550.0,40.0,5.0,166468.21,35.0,France,Female,Savings,False,True
8511,160858.13,643.0,28.0,9.0,27149.27,75.0,Germany,Male,FullAccess,True,False
8512,170288.38,612.0,39.0,5.0,59601.15,28.0,Netherlands,Male,Savings,True,False
8513,111568.01,674.0,27.0,4.0,22026.18,29.0,Germany,Female,Savings,False,False
8514,83889.03,657.0,29.0,7.0,153059.62,29.0,Netherlands,Male,Savings,True,False
8515,171982.95,724.0,35.0,0.0,167313.07,22.0,Netherlands,Female,FullAccess,False,False
8516,0.0,500.0,34.0,4.0,12833.96,83.0,France,Female,FullAccess,True,False
8517,137624.4,688.0,20.0,8.0,197582.79,10.0,France,Male,FullAccess,True,False
8518,121159.65,599.0,50.0,3.0,4033.39,48.0,France,Male,Savings,False,True
8519,0.0,631.0,29.0,7.0,100000.325,10.0,Netherlands,Male,FullAccess,False,False
8520,0.0,634.0,52.0,1.0,176913.42,29.0,Spain,Male,Savings,True,False
8521,91184.01,545.0,37.0,3.0,105476.65,69.0,Netherlands,Male,Savings,True,False
8522,0.0,644.0,18.0,8.0,59172.42,69.0,Italy,Male,FullAccess,True,False
8523,144027.8,690.0,54.0,1.0,108731.02,29.0,Germany,Female,Savings,True,True
